channel,message_id,date,sender_id,text,has_media,media_file,clean_text
@nevacomputer,8769,2025-06-04 08:36:54,-1001195361398,,True,data/nevacomputer/media/8769.jpg,
@nevacomputer,8768,2025-06-04 08:36:54,-1001195361398,,True,data/nevacomputer/media/8768.jpg,
@nevacomputer,8767,2025-06-04 06:06:15,-1001195361398,"HP Envy x360 14” (14-es1013dx) – Sleek 2-in-1 Convertible Laptop

🔧 Key Specifications:
 • 🧠 Processor: Intel® Core™ 5-120U (10 cores, 12 threads, up to 5.0 GHz)
 • 🧵 Memory: 8GB DDR4-3200 MHz (onboard)
 • 💽 Storage: 1TB PCIe® NVMe™ M.2 SSD
 • 🖥️ Display: 14” FHD (1920x1080) IPS Touchscreen, 300 nits, 62.5% sRGB
 • 🎮 Graphics: Intel® Iris® Xe Integrated
 • 🪟 OS: Windows 11 Home
 • 🔋 Battery: 3-cell, 43 Wh Li-ion
 • ⚖️ Weight: Approx. 1.52 kg (3.35 lbs)
 • 🎨 Color: Natural Silver Aluminum

⸻

🌟 Top Features:
 • 🔄 2-in-1 Convertible Design – Use as laptop, tablet, tent, or stand
 • 🌙 Backlit Keyboard – Comfort in all lighting
 • 🔐 Fingerprint Reader – Fast & secure login
 • 📸 HP True Vision 5MP Camera – Clear video calls with noise reduction
 • 🔊 Poly Studio Audio – Dual speakers with HP Audio Boost
 • 🌐 Connectivity: Wi-Fi 6E & Bluetooth® 5.3
 • 🧩 Ports:
 • 🔌 1x USB-C (10Gbps, DisplayPort™, PD, Sleep & Charge)
 • 🧷 2x USB-A (5Gbps)
 • 📺 1x HDMI 2.1
 • 🎧 1x Headphone/Mic Combo
 • 💾 1x MicroSD Card Reader
 • 🔋 1x AC Smart Pin

⸻

🧠 Ideal Use Cases:
 • 🎓 Students & Professionals: Light, fast, and ideal for mobility, presentations, and study
 • 🧑‍🎨 Content Creators: Touchscreen & hinge perfect for design, sketching, and editing
 • 🎬 Entertainment: Enjoy shows, movies, and music in Full HD with rich sound
 • 🌐 Everyday Use: Reliable for browsing, emails, documents & multitasking

📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333",True,data/nevacomputer/media/8767.jpg,ለአጭር መልእክት ይደዉሉ
@nevacomputer,8766,2025-06-04 06:06:15,-1001195361398,,True,data/nevacomputer/media/8766.jpg,
@nevacomputer,8765,2025-06-04 06:06:15,-1001195361398,,True,data/nevacomputer/media/8765.jpg,
@nevacomputer,8764,2025-06-04 06:06:15,-1001195361398,,True,data/nevacomputer/media/8764.jpg,
@nevacomputer,8763,2025-06-04 05:56:58,-1001195361398,,True,data/nevacomputer/media/8763.jpg,
@nevacomputer,8762,2025-06-04 05:56:57,-1001195361398,"✨ HP Pavilion Plus 16” – Premium Power in Your Hands! ✨

🧠 Intel® Core™ i7 13th Gen Supercharged performance i7-13700H (14 cores, 20 threads, up to 5.0 GHz)

📚 16GB RAM – Lag-free multitasking
🚀 1TB SSD – Fast boot & storage
🖼️ 16” 2K Display (2560 x 1600) – Sharp & vibrant visuals
🎨 100% sRGB | 120Hz – Ideal for design & creative work
🔋 11.5 hrs Battery – All-day productivity
📸 5MP IR Camera – Clear and secure video calls
🔊 B&O Tuned Speakers – Immersive audio experience
🌐 Wi-Fi 6 & Thunderbolt™ 4 – Fast, modern connectivity
⌨️ Backlit Keyboard – Comfort and style, day or night

🧩 How It Helps You

The HP Pavilion Plus 16” is built for people who demand performance with style. It’s not just a laptop—it’s a tool for dreamers, doers, and creators:

🧑‍💼 For Professionals – Run multiple apps, attend HD meetings, get things done fast
🎓 For Students – Research, write, create & watch lectures on a vibrant screen
🎥 For Creators – Edit videos, retouch photos, and design with color accuracy
💻 For Developers – Code faster, test quicker, and multitask like a pro
🎬 For Movie Buffs – Enjoy series & movies in crystal-clear 2K resolution

📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333",True,data/nevacomputer/media/8762.jpg,ለአጭር መልእክት ይደዉሉ
@nevacomputer,8758,2025-05-09 15:26:01,-1001195361398,,True,data/nevacomputer/media/8758.jpg,
@nevacomputer,8757,2025-05-09 15:26:01,-1001195361398,,True,data/nevacomputer/media/8757.jpg,
@nevacomputer,8756,2025-05-09 15:26:00,-1001195361398,,True,data/nevacomputer/media/8756.jpg,
@nevacomputer,8755,2025-05-09 15:26:00,-1001195361398,"#WORKSTATION  ✔️
#student offer 
#europa standard 🗯️
🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL PRECISION 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6 inch FHD
✨🅒︎🅟︎🅤︎: CORE I7 9th gen💪  
✨🅡︎🅐︎🅜︎:32GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 1TB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: 4GB NIVIDIA QUADRO T1000 (GTX 1650)
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5hr plus 
Price : 92000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",True,data/nevacomputer/media/8755.jpg,ለአጭር መልእክት ይደዉሉ አድራሻ መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
@nevacomputer,8754,2025-04-20 09:34:45,-1001195361398,ለመላዉ የክርስትና እምነት ተከታይ በሙሉ እንኳንለብርሃነ ትንሳኤዉ በሰላም አደረሳችሁ::መጪዉ ዘመን የሰላም የአንድነት የመተሳሰብና  የበረከት እንዲሆንልን እንመኛለን::,True,data/nevacomputer/media/8754.jpg,ለመላዉ የክርስትና እምነት ተከታይ በሙሉ እንኳንለብርሀነ ትንሳኤዉ በሰላም አደረሳችሁመጪዉ ዘመን የሰላም የአንድነት የመተሳሰብና የበረከት እንዲሆንልን እንመኛለን
@nevacomputer,8753,2025-04-12 07:57:21,-1001195361398,,True,data/nevacomputer/media/8753.jpg,
@nevacomputer,8752,2025-04-12 07:57:21,-1001195361398,,True,data/nevacomputer/media/8752.jpg,
@nevacomputer,8751,2025-04-12 07:57:21,-1001195361398,"DONT MISS IT

🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ENVY X360 ❤️
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6 FHD THIN BEZEL
✨🅒︎🅟︎🅤︎: CORE I7 12th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: Intel UHD 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 8HR
Price  95000 birr 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",True,data/nevacomputer/media/8751.jpg,ለአጭር መልእክት ይደዉሉ አድራሻ መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
@nevacomputer,8750,2025-04-12 07:54:44,-1001195361398,"Very portable and can do multi-task

#HP
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:13.3”
✨🅒︎🅟︎🅤︎: CORE I7 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR plus 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  new 
Price  57000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",True,data/nevacomputer/media/8750.jpg,ለአጭር መልእክት ይደዉሉ አድራሻ መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
@nevacomputer,8749,2025-04-12 07:54:44,-1001195361398,,True,data/nevacomputer/media/8749.jpg,
@nevacomputer,8748,2025-04-12 07:52:36,-1001195361398,,True,data/nevacomputer/media/8748.jpg,
@nevacomputer,8747,2025-04-12 07:52:36,-1001195361398,,True,data/nevacomputer/media/8747.jpg,
@nevacomputer,8746,2025-04-12 07:52:36,-1001195361398,"New Arrivals And Genuine 
2024 14th Generation 
intel CORE ULTRA 5
  
HP ENVY 2024

Featuring the Latest:
✨Intel® Core™ Ultra 5 Processor 
155U 12M Cache, up to 4.80 GHz
12 Core and 14 CPU

Model: 
Hp envy 16 x360 convertible
              
Condition: BRAND NEW

💎 GRAPHICS: 
Integrated Intel® Arc™ Graphics & NPU:Integrated Intel® AI Boost,up to 11 TOPS

🖥 Screen:14 inch x360 convertible 
Touch screen 3440 × 1440 pixels (ultrawide QHD)

📼 Storage: 1TB SSD NVMe®
⏳ RAM: 8GB DDR5 6400 MT/s
🔋 Battery Life: 10 hours+battery life

Key Features:  
⭐️ Wi-Fi® 6E, 802.11ax 2x2 + BT5.3
⭐️ FHD Front Camera 1080p 
+ IR with Privacy Shutter
⭐️Face id login
⭐️Audio:Poly Studio 
⭐️White Backlit Keyboard**  
⭐️ Slim & Lightweight design  
⭐️Full aluminum Body  

Price 108000 birr

📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",True,data/nevacomputer/media/8746.jpg,ለአጭር መልእክት ይደዉሉ አድራሻ መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
@nevacomputer,8745,2025-04-12 07:52:36,-1001195361398,,True,data/nevacomputer/media/8745.jpg,
@nevacomputer,8744,2025-04-12 07:48:13,-1001195361398,,True,data/nevacomputer/media/8744.jpg,
@nevacomputer,8743,2025-04-12 07:48:13,-1001195361398,,True,data/nevacomputer/media/8743.jpg,
@nevacomputer,8742,2025-04-12 07:48:13,-1001195361398,,True,data/nevacomputer/media/8742.jpg,
@nevacomputer,8741,2025-04-12 07:48:13,-1001195361398,"#WORKSTATION  ✔️
#student offer 
#europa standard 🗯️
🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL PRECISION 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6 inch FHD
✨🅒︎🅟︎🅤︎: CORE I9 9th gen💪  
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: 4GB NIVIDIA QUADRO T2000 (GTX 1650TI) 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5hr plus 
Price : 89000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",True,data/nevacomputer/media/8741.jpg,ለአጭር መልእክት ይደዉሉ አድራሻ መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
@nevacomputer,8740,2025-04-12 07:48:13,-1001195361398,,True,data/nevacomputer/media/8740.jpg,
@nevacomputer,8739,2025-04-12 07:46:04,-1001195361398,,True,data/nevacomputer/media/8739.jpg,
@nevacomputer,8738,2025-04-12 07:46:04,-1001195361398,,True,data/nevacomputer/media/8738.jpg,
@nevacomputer,8737,2025-04-12 07:46:04,-1001195361398,"DONT MISS IT

🅑︎🅡︎🅐︎🅝︎🅓︎ : MSI MODERN ❤️
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FHD THIN BEZEL
✨🅒︎🅟︎🅤︎: CORE I5 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: Intel UHD 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 8HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  54000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",True,data/nevacomputer/media/8737.jpg,ለአጭር መልእክት ይደዉሉ አድራሻ መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
@nevacomputer,8736,2025-04-12 07:42:18,-1001195361398,,True,data/nevacomputer/media/8736.jpg,
@nevacomputer,8735,2025-04-12 07:42:18,-1001195361398,"from Neva computer 
#budgeted performance laptop

🅑︎🅡︎🅐︎🅝︎🅓︎ : Hp 850 G4
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” 1080 resolution 
✨🅒︎🅟︎🅤︎: 𝗶𝗻𝘁𝗲𝗹®𝗰𝗼𝗿𝗲 𝗶7 7th generation  2.9Ghz
✨🅡︎🅐︎🅜︎:8GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎🅔︎: 512GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel hd 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 10 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4hr 𝗽𝗹𝘂𝘀
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: open box
Price 39500 BIRR
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎""",True,data/nevacomputer/media/8735.jpg,ለአጭር መልእክት ይደዉሉ አድራሻ መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
@nevacomputer,8734,2025-03-30 06:20:02,-1001195361398,Eid- mubarak,True,data/nevacomputer/media/8734.jpg,
@nevacomputer,8733,2025-03-20 12:43:37,-1001195361398,,True,data/nevacomputer/media/8733.jpg,
@nevacomputer,8732,2025-03-20 12:43:37,-1001195361398,,True,data/nevacomputer/media/8732.jpg,
@nevacomputer,8731,2025-03-20 12:43:37,-1001195361398,,True,data/nevacomputer/media/8731.jpg,
@nevacomputer,8730,2025-03-20 12:43:36,-1001195361398,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FULL HD 
✨🅒︎🅟︎🅤︎: CORE I5 12th generation (10 core and 12 logical processor) 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 256 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  👇
📧@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",True,data/nevacomputer/media/8730.jpg,ለአጭር መልእክት ይደዉሉ አድራሻ መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
@nevacomputer,8729,2025-03-20 12:40:01,-1001195361398,,True,data/nevacomputer/media/8729.jpg,
